key,primary_co2_emission,primary_demand_of_ambient_cold (MJ),primary_demand_of_ambient_heat (MJ),primary_demand_of_bio_ethanol (MJ),primary_demand_of_bio_kerosene (MJ),primary_demand_of_bio_lng (MJ),primary_demand_of_bio_oil (MJ),primary_demand_of_biodiesel (MJ),primary_demand_of_biogas (MJ),primary_demand_of_biogenic_waste (MJ),primary_demand_of_coal (MJ),primary_demand_of_cokes (MJ),primary_demand_of_cooling (MJ),primary_demand_of_crude_oil (MJ),primary_demand_of_diesel (MJ),primary_demand_of_dry_biomass (MJ),primary_demand_of_electricity (MJ),primary_demand_of_gasoline (MJ),primary_demand_of_geothermal (MJ),primary_demand_of_greengas (MJ),primary_demand_of_heavy_fuel_oil (MJ),primary_demand_of_imported_electricity (MJ),primary_demand_of_imported_heat (MJ),primary_demand_of_imported_hydrogen (MJ),primary_demand_of_kerosene (MJ),primary_demand_of_light (MJ),primary_demand_of_lignite (MJ),primary_demand_of_lng (MJ),primary_demand_of_loss (MJ),primary_demand_of_lpg (MJ),primary_demand_of_natural_gas (MJ),primary_demand_of_non_biogenic_waste (MJ),primary_demand_of_oily_biomass (MJ),primary_demand_of_passenger_kms (MJ),primary_demand_of_solar_radiation (MJ),primary_demand_of_solar_thermal (MJ),primary_demand_of_steam_hot_water (MJ),primary_demand_of_torrefied_biomass_pellets (MJ),primary_demand_of_uranium_oxide (MJ),primary_demand_of_useable_heat (MJ),primary_demand_of_water (MJ),primary_demand_of_wet_biomass (MJ),primary_demand_of_wind (MJ),primary_demand_of_wood_pellets (MJ),final_demand_of_bio_ethanol (MJ),final_demand_of_bio_kerosene (MJ),final_demand_of_bio_lng (MJ),final_demand_of_biodiesel (MJ),final_demand_of_coal (MJ),final_demand_of_coal_gas (MJ),final_demand_of_cokes (MJ),final_demand_of_compressed_network_gas (MJ),final_demand_of_crude_oil (MJ),final_demand_of_diesel (MJ),final_demand_of_electricity (MJ),final_demand_of_gasoline (MJ),final_demand_of_heavy_fuel_oil (MJ),final_demand_of_hydrogen (MJ),final_demand_of_kerosene (MJ),final_demand_of_lng (MJ),final_demand_of_loss (MJ),final_demand_of_lpg (MJ),final_demand_of_network_gas (MJ),final_demand_of_solar_thermal (MJ),final_demand_of_steam_hot_water (MJ),final_demand_of_useable_heat (MJ),final_demand_of_wood_pellets (MJ)
households_cooker_induction_electricity,28495148.68209855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82510234.85808595,77196370.48128721,915015.1353853354,0.0,0.0,0.0,0.0,0.0,6373203697.119559,0.0,0.0,0.0,0.0,52261944.69463383,0.0,0.0,0.0,0.0,0.0,6534425.116615306,0.0,0.0,378665714.97853726,63164180.95464361,0.0,0.0,0.0,0.0,0.0,0.0,154671760.41554585,0.0,0.0,0.0,0.0,206845421.46709186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6899189052.18369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
households_cooker_resistive_electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
households_cooker_halogen_electricity,5606684.324745431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16234652.627045892,15189100.612645015,180037.69952927862,0.0,0.0,0.0,0.0,0.0,1253986833.5376694,0.0,0.0,0.0,0.0,10283021.484432438,0.0,0.0,0.0,0.0,0.0,1285708.6404874916,0.0,0.0,74505985.28803083,12428137.406640938,0.0,0.0,0.0,0.0,0.0,0.0,30433100.88595601,0.0,0.0,0.0,0.0,40698751.74623927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1357479321.9673364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
households_appliances_dishwasher_electricity,14207880.732192596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41140181.057744555,38490651.05757179,456232.95588814176,0.0,0.0,0.0,0.0,0.0,3177724005.6139617,0.0,0.0,0.0,0.0,26058171.70276013,0.0,0.0,0.0,0.0,0.0,3258110.1346784295,0.0,0.0,188805377.91913274,31494103.068639107,0.0,0.0,0.0,0.0,0.0,0.0,77120423.16883613,0.0,0.0,0.0,0.0,103134576.02875432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3439983988.006192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
households_cooling_heatpump_ground_water_electricity,652028.5945629684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1888006.7295587154,1766414.3995815434,20937.459894847132,0.0,0.0,0.0,0.0,0.0,145832229.05262426,0.0,0.0,0.0,0.0,1195862.5915076328,0.0,0.0,0.0,0.0,0.0,149521.31229763638,0.0,0.0,8664663.47311068,1445328.5572940619,0.0,0.0,0.0,0.0,0.0,0.0,3539213.3477684073,0.0,0.0,0.0,0.0,4733055.824892092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157867873.98465526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
households_cooling_heatpump_air_water_electricity,5.974208502671969e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.729885153946618e-08,1.618476246781096e-08,1.9183936405732168e-10,0.0,0.0,0.0,0.0,0.0,1.3361870170030654e-06,0.0,0.0,0.0,0.0,1.0957084584612162e-08,0.0,0.0,0.0,0.0,0.0,1.3699882224612222e-09,0.0,0.0,7.938993262794703e-08,1.3242815158939958e-08,0.0,0.0,0.0,0.0,0.0,0.0,3.2428023327995624e-08,0.0,0.0,0.0,0.0,4.33665986253931e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4464635491791962e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
households_water_heater_solar_thermal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1250922937.2587185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1250922937.2587185,0.0,0.0,0.0
households_lighting_efficient_fluorescent_electricity,1421080.4185112289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4114864.6175427963,3849857.100061862,45632.683164569426,0.0,0.0,0.0,0.0,0.0,317837786.2913111,0.0,0.0,0.0,0.0,2606353.3504395587,0.0,0.0,0.0,0.0,0.0,325878.0532450302,0.0,0.0,18884422.70370086,3150058.3382579274,0.0,0.0,0.0,0.0,0.0,0.0,7713629.16808634,0.0,0.0,0.0,0.0,10315579.728497792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344069180.8646229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
households_lighting_led_electricity,6007294.486920813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17394654.946612395,16274395.89721701,192901.79670838668,0.0,0.0,0.0,0.0,0.0,1343587003.5583224,0.0,0.0,0.0,0.0,11017766.418501554,0.0,0.0,0.0,0.0,0.0,1377575.4047179483,0.0,0.0,79829604.93922815,13316155.681548618,0.0,0.0,0.0,0.0,0.0,0.0,32607614.15891011,0.0,0.0,0.0,0.0,43606768.783231415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1454474262.2608147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
households_lighting_incandescent_electricity,2583782.5727693136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7481572.013532135,6999740.164749478,82968.5146410217,0.0,0.0,0.0,0.0,0.0,577886882.7475705,0.0,0.0,0.0,0.0,4738824.261894811,0.0,0.0,0.0,0.0,0.0,592505.5499002687,0.0,0.0,34335313.92245124,5727378.782774484,0.0,0.0,0.0,0.0,0.0,0.0,14024780.271187067,0.0,0.0,0.0,0.0,18755599.46032315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625580327.3092536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
households_cooling_airconditioning_electricity,29219013.91879687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84606250.96777217,79157397.93947323,938259.3603917612,0.0,0.0,0.0,0.0,0.0,6535102855.962703,0.0,0.0,0.0,0.0,53589560.33155317,0.0,0.0,0.0,0.0,0.0,6700419.800008474,0.0,0.0,388284999.6666244,64768747.237405725,0.0,0.0,0.0,0.0,0.0,0.0,158600903.2922097,0.0,0.0,0.0,0.0,212099937.3020734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7074449871.9113245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
households_appliances_washing_machine_electricity,10627494.787679946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30772855.431192588,28791006.991063386,341262.25100432633,0.0,0.0,0.0,0.0,0.0,2376937556.1992173,0.0,0.0,0.0,0.0,19491512.433664367,0.0,0.0,0.0,0.0,0.0,2437066.3807394383,0.0,0.0,141226422.68350974,23557589.095341794,0.0,0.0,0.0,0.0,0.0,0.0,57686076.5302888,0.0,0.0,0.0,0.0,77144662.86950739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2573108023.0286036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
households_water_heater_heatpump_ground_water_electricity,5597131.908945864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16206992.758347629,15163222.108297436,179730.95941945817,0.0,0.0,0.0,0.0,0.0,1251850347.3459527,0.0,0.0,0.0,0.0,10265501.736359298,0.0,0.0,0.0,0.0,0.0,1283518.108112265,0.0,0.0,74379045.35173257,12406962.90683926,0.0,0.0,0.0,0.0,0.0,0.0,30381250.341695882,0.0,0.0,0.0,0.0,40629411.04919172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1355166509.943033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
households_water_heater_district_heating_steam_hot_water,182023772.1742959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,565773086.7896553,373165043.24875903,3267903.389360501,0.0,0.0,4.263739925727201e-08,0.0,0.0,491431550.55773777,0.0,0.0,0.0,0.0,8494211.952682626,0.0,0.0,0.0,0.0,0.0,44914461.566555165,0.0,0.0,2602764037.915122,305333841.09588,0.0,0.0,0.0,0.0,0.0,0.0,25139032.306218278,0.0,0.0,0.0,0.0,3744054513.940975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7854545123.048008,0.0,0.0
households_water_heater_coal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
households_water_heater_combined_network_gas,1023344626.2160262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1581963840.3418214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307251784.9128306,0.0,0.0,17805042484.397366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19412007456.275738,0.0,0.0,0.0,0.0
households_water_heater_resistive_electricity,4242036.832169228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12283194.560722575,11492126.275414996,136217.1487364581,0.0,0.0,0.0,0.0,0.0,948770793.3625432,0.0,0.0,0.0,0.0,7780169.768150893,0.0,0.0,0.0,0.0,0.0,972771.6226709094,0.0,0.0,56371487.22890439,9403171.924901403,0.0,0.0,0.0,0.0,0.0,0.0,23025789.824756905,0.0,0.0,0.0,0.0,30792816.918348186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1027073569.5388047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
households_water_heater_combined_hydrogen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
households_water_heater_network_gas,84448998.77664608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130547675.72456385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25355197.988549914,0.0,0.0,1469317346.7308495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1601928179.3553052,0.0,0.0,0.0,0.0
households_water_heater_heatpump_pvt_electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
households_water_heater_crude_oil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
households_water_heater_wood_pellets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2974755765.4325137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2974755765.4325137
households_water_heater_hybrid_heatpump_air_water_electricity,283922803.9904457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451523169.7018358,25317937.55633173,300095.6640364326,0.0,0.0,0.0,0.0,0.0,2090206731.6308494,0.0,0.0,0.0,0.0,17140244.3418236,0.0,0.0,0.0,0.0,0.0,84582922.81339532,0.0,0.0,4901525745.649517,20715828.72661294,0.0,0.0,0.0,0.0,0.0,0.0,50727384.55855179,0.0,0.0,0.0,0.0,67838674.69243778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2262713085.129512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5208506115.723807,0.0,0.0,0.0,0.0
households_water_heater_heatpump_air_water_electricity,8082467.647883438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23403503.217328377,21896259.391725954,259538.22215785694,0.0,0.0,0.0,0.0,0.0,1807718684.679148,0.0,0.0,0.0,0.0,14823768.141108816,0.0,0.0,0.0,0.0,0.0,1853448.1146869597,0.0,0.0,107406121.11981727,17916118.10019039,0.0,0.0,0.0,0.0,0.0,0.0,43871660.87626676,0.0,0.0,0.0,0.0,58670387.92364222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1956911084.5151622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
households_water_heater_hybrid_hydrogen_heatpump_air_water_electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
households_space_heater_heatpump_ground_water_electricity,19047889.647389397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55154856.91584951,51602746.927595824,611651.7418089625,0.0,0.0,0.0,0.0,0.0,4260236788.984782,0.0,0.0,0.0,0.0,34935060.925888106,0.0,0.0,0.0,0.0,0.0,4368006.986698462,0.0,0.0,253123183.62080547,42222778.40745697,0.0,0.0,0.0,0.0,0.0,0.0,103392007.41962212,0.0,0.0,0.0,0.0,138268054.19155836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4611837375.848843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
households_space_heater_district_heating_steam_hot_water,991127250.7366804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3080658736.781316,2031899674.2470825,17793874.191710267,0.0,0.0,2.3216246866896715e-07,0.0,0.0,2675865881.755061,0.0,0.0,0.0,0.0,46251348.597344525,0.0,0.0,0.0,0.0,0.0,244561170.65935823,0.0,0.0,14172161879.740446,1662555867.6613586,0.0,0.0,0.0,0.0,0.0,0.0,136883109.7071461,0.0,0.0,0.0,0.0,20386537498.285046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42768335259.74524,0.0,0.0
households_space_heater_coal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
households_space_heater_hybrid_hydrogen_heatpump_air_water_electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
households_space_heater_heatpump_air_water_electricity,27025804.163048714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78255617.24907495,73215760.83005635,867832.6311273136,0.0,0.0,0.0,0.0,0.0,6044571198.106359,0.0,0.0,0.0,0.0,49567071.863870606,0.0,0.0,0.0,0.0,0.0,6197479.27936575,0.0,0.0,359139921.34036124,59907137.3041122,0.0,0.0,0.0,0.0,0.0,0.0,146696153.55159056,0.0,0.0,0.0,0.0,196179494.09419274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6543434262.734802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
households_space_heater_hybrid_heatpump_air_water_electricity,268709284.6774909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,524307690.6271714,218614073.3081414,2591251.177199817,0.0,0.0,0.0,0.0,0.0,18048413566.121597,0.0,0.0,0.0,0.0,148001732.9502329,0.0,0.0,0.0,0.0,0.0,74954593.37709446,0.0,0.0,4343570273.671553,178876011.91061744,0.0,0.0,0.0,0.0,0.0,0.0,438018307.8475169,0.0,0.0,0.0,0.0,585770028.4370444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19537962883.713837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3566457119.788835,0.0,0.0,0.0,0.0
households_space_heater_wood_pellets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16197672799.479336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16197672799.479336
households_space_heater_crude_oil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
households_space_heater_heatpump_pvt_electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
households_space_heater_combined_hydrogen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
households_space_heater_combined_network_gas,4686859686.347651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7245303643.186003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1407195550.1355355,0.0,0.0,81546073234.77863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88905880626.27179,0.0,0.0,0.0,0.0
households_space_heater_network_gas,385106303.69907624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595326570.8662922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115625368.1912096,0.0,0.0,6700415405.243769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7305150432.565181,0.0,0.0,0.0,0.0
