key,primary_co2_emission,primary_demand_of_ambient_cold (MJ),primary_demand_of_ambient_heat (MJ),primary_demand_of_bio_ethanol (MJ),primary_demand_of_bio_kerosene (MJ),primary_demand_of_bio_lng (MJ),primary_demand_of_bio_oil (MJ),primary_demand_of_biodiesel (MJ),primary_demand_of_biogas (MJ),primary_demand_of_biogenic_waste (MJ),primary_demand_of_coal (MJ),primary_demand_of_cokes (MJ),primary_demand_of_cooling (MJ),primary_demand_of_crude_oil (MJ),primary_demand_of_diesel (MJ),primary_demand_of_dry_biomass (MJ),primary_demand_of_electricity (MJ),primary_demand_of_gasoline (MJ),primary_demand_of_geothermal (MJ),primary_demand_of_greengas (MJ),primary_demand_of_heavy_fuel_oil (MJ),primary_demand_of_imported_electricity (MJ),primary_demand_of_imported_heat (MJ),primary_demand_of_imported_hydrogen (MJ),primary_demand_of_kerosene (MJ),primary_demand_of_light (MJ),primary_demand_of_lignite (MJ),primary_demand_of_lng (MJ),primary_demand_of_loss (MJ),primary_demand_of_lpg (MJ),primary_demand_of_natural_gas (MJ),primary_demand_of_non_biogenic_waste (MJ),primary_demand_of_oily_biomass (MJ),primary_demand_of_passenger_kms (MJ),primary_demand_of_solar_radiation (MJ),primary_demand_of_solar_thermal (MJ),primary_demand_of_steam_hot_water (MJ),primary_demand_of_torrefied_biomass_pellets (MJ),primary_demand_of_uranium_oxide (MJ),primary_demand_of_useable_heat (MJ),primary_demand_of_water (MJ),primary_demand_of_wet_biomass (MJ),primary_demand_of_wind (MJ),primary_demand_of_wood_pellets (MJ),final_demand_of_bio_ethanol (MJ),final_demand_of_bio_kerosene (MJ),final_demand_of_bio_lng (MJ),final_demand_of_biodiesel (MJ),final_demand_of_coal (MJ),final_demand_of_coal_gas (MJ),final_demand_of_cokes (MJ),final_demand_of_compressed_network_gas (MJ),final_demand_of_crude_oil (MJ),final_demand_of_diesel (MJ),final_demand_of_electricity (MJ),final_demand_of_gasoline (MJ),final_demand_of_heavy_fuel_oil (MJ),final_demand_of_hydrogen (MJ),final_demand_of_kerosene (MJ),final_demand_of_lng (MJ),final_demand_of_loss (MJ),final_demand_of_lpg (MJ),final_demand_of_network_gas (MJ),final_demand_of_solar_thermal (MJ),final_demand_of_steam_hot_water (MJ),final_demand_of_useable_heat (MJ),final_demand_of_wood_pellets (MJ)
households_space_heater_electricity,21943168.961565297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63538395.42121232,59446364.69837595,704622.8093824172,0.0,0.0,0.0,0.0,0.0,4907792800.541649,0.0,0.0,0.0,0.0,40245190.347603925,0.0,0.0,0.0,0.0,0.0,5031944.068804413,0.0,0.0,291597908.69756,48640640.91995307,0.0,0.0,0.0,0.0,0.0,0.0,119107593.02383526,0.0,0.0,0.0,0.0,159284799.0658147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5312836678.229222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
agriculture_useful_demand_electricity,275395110.6435164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,797431012.2564926,746074471.3828355,8843284.071307346,0.0,0.0,0.0,0.0,0.0,29222058506.353058,0.0,0.0,0.0,0.0,505092435.28411233,0.0,0.0,0.0,0.0,0.0,63152810.60851498,0.0,0.0,3659664584.9029675,610458530.9161508,0.0,0.0,0.0,0.0,0.0,0.0,1494845562.9510934,0.0,0.0,0.0,0.0,1999084769.3600934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34592010162.68275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
agriculture_geothermal,3758041.7460140893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10881743.784860926,10180932.415758917,120675.45656194769,0.0,0.0,0.0,0.0,0.0,398764217.39924717,0.0,0.0,0.0,0.0,6892491.49325194,0.0,0.0,0.0,0.0,0.0,861783.2687383194,0.0,0.0,49939783.80493976,8330317.259564381,0.0,0.0,0.0,0.0,0.0,0.0,20398662.911216058,0.0,0.0,0.0,0.0,27279511.243033197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,472042578.99182826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
agriculture_burner_wood_pellets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2851362542.534966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2851362542.534966
agriculture_burner_hydrogen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
agriculture_burner_network_gas,2710845343.708094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4190630605.412409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,813911608.2103913,0.0,0.0,47165651997.2426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51422510732.72678,0.0,0.0,0.0,0.0
agriculture_final_demand_steam_hot_water,946828521.9882475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2942967773.6423936,1941083310.9127092,16998571.66560534,0.0,0.0,2.2178589773169456e-07,0.0,0.0,2556267256.2758927,0.0,0.0,0.0,0.0,44184130.74591314,0.0,0.0,0.0,0.0,0.0,233630436.0302925,0.0,0.0,13538732868.054138,1588247436.1699386,0.0,0.0,0.0,0.0,0.0,0.0,130765078.20044318,0.0,0.0,0.0,0.0,19475355110.670303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40856791730.611824,0.0
agriculture_heatpump_water_water_ts_electricity,1668695.6874068095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4831856.629725475,4520673.043075185,53583.921507617786,0.0,0.0,0.0,0.0,0.0,177064592.36969328,0.0,0.0,0.0,0.0,3060495.760185872,0.0,0.0,0.0,0.0,0.0,382660.47085512755,0.0,0.0,22174927.128927898,3698938.2836178527,0.0,0.0,0.0,0.0,0.0,0.0,9057685.659004346,0.0,0.0,0.0,0.0,12113011.46776681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209602625.26926672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
agriculture_burner_crude_oil,1373503481.0822783,0.0,0.0,0.0,0.0,0.0,0.0,529960137.47483957,0.0,0.0,0.0,0.0,0.0,18738110246.688656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19102265399.33555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bunkers_ship_using_heavy_fuel_oil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bunkers_plane_using_kerosene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bunkers_ship_using_lng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
energy_power_sector_own_use_electricity,114617398.91863087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118189468.96487536,437657604.19478023,5187592.751550186,0.0,0.0,0.0,0.0,0.0,17142063702.870735,0.0,0.0,0.0,0.0,296294208.6915606,0.0,0.0,0.0,0.0,0.0,22954965.4494701,0.0,0.0,1330225421.3808517,358103417.753766,0.0,0.0,0.0,0.0,0.0,0.0,876897083.0884597,0.0,0.0,0.0,0.0,5187592.751550186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17945630000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
energy_export_non_biogenic_waste,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
energy_offshore_sequestration_co2_electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
energy_export_uranium_oxide,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
energy_production_synthetic_methanol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
other_burner_coal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
other_burner_network_gas,9250268.52408682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14299767.589211276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2777325.880390831,0.0,0.0,160944240.917606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175470000.0,0.0,0.0,0.0,0.0
other_useful_demand_crude_oil_non_energetic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1302010000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1302010000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
other_useful_demand_electricity,2866522.1556067667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8300269.59759673,7765711.587813385,92047.63897039693,0.0,0.0,0.0,0.0,0.0,304165451.3951346,0.0,0.0,0.0,0.0,5257386.9339512605,0.0,0.0,0.0,0.0,0.0,657342.5736395083,0.0,0.0,38092577.57046085,6354117.543558873,0.0,0.0,0.0,0.0,0.0,0.0,15559491.65327224,0.0,0.0,0.0,0.0,20807997.530952755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360060000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
other_heater_district_heating_steam_hot_water,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
other_burner_crude_oil,210003767.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2864990000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2864990000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
other_burner_wood_pellets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530890000.00000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530890000.00000006
transport_bicycle_using_electricity,334309.78970464674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,968023.7001611702,905680.5658211611,10735.108663581545,0.0,0.0,0.0,0.0,0.0,35473470.13956789,0.0,0.0,0.0,0.0,613145.765103346,0.0,0.0,0.0,0.0,0.0,76662.95448911986,0.0,0.0,4442568.696697586,741052.6011776552,0.0,0.0,0.0,0.0,0.0,0.0,1814634.6339386967,0.0,0.0,0.0,0.0,2426744.6407631747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41992203.91358728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transport_motorcycle_using_electricity,830411.1571415192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2404529.289140584,2249671.6214280897,26665.54878707098,0.0,0.0,0.0,0.0,0.0,88114576.04172651,0.0,0.0,0.0,0.0,1523027.7424592406,0.0,0.0,0.0,0.0,0.0,190427.48584611004,0.0,0.0,11035149.809296943,1840742.8289501742,0.0,0.0,0.0,0.0,0.0,0.0,4507474.481945047,0.0,0.0,0.0,0.0,6027929.4453312205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104306830.72012939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transport_motorcycle_using_gasoline_mix,222167925.2464262,0.0,0.0,409652851.32330984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3030940317.140876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,409652851.32330984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3004120909.7042723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transport_passenger_train_using_hydrogen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transport_car_using_compressed_natural_gas,10860953.819601871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16951944.40719508,325678.0125903209,3860.2891421507466,0.0,0.0,0.0,0.0,0.0,12756075.034316067,0.0,0.0,0.0,0.0,220484.02244998657,0.0,0.0,0.0,0.0,0.0,3252396.032967723,0.0,0.0,188474249.41568673,266478.65426769364,0.0,0.0,0.0,0.0,0.0,0.0,652533.1595504474,0.0,0.0,0.0,0.0,872644.7287199777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203742977.8421727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transport_car_using_gasoline_mix,6092051336.283739,0.0,0.0,11233062547.38839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83111205133.4753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11233062547.38839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82375792014.18153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transport_car_using_diesel_mix,860587177.6162906,0.0,0.0,0.0,0.0,0.0,0.0,1586826679.5567245,0.0,0.0,0.0,0.0,0.0,11740616338.557852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1586826679.5567245,0.0,0.0,0.0,0.0,0.0,11636728983.415981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transport_passenger_train_using_electricity,36037318.0223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104349256.31897156,97628904.63348022,1157203.6979689403,0.0,0.0,0.0,0.0,0.0,3823904546.4494867,0.0,0.0,0.0,0.0,66094770.81295475,0.0,0.0,0.0,0.0,0.0,8263973.585381136,0.0,0.0,478891931.64294714,79882639.04411952,0.0,0.0,0.0,0.0,0.0,0.0,195610680.30733708,0.0,0.0,0.0,0.0,261593800.33518392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4526599140.958932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transport_bus_using_compressed_natural_gas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transport_bus_using_lng_mix,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transport_bus_using_electricity,24105707.55005282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69800218.04991384,65304910.372918755,774064.6488125806,0.0,0.0,0.0,0.0,0.0,2557846414.62466,0.0,0.0,0.0,0.0,44211425.91185447,0.0,0.0,0.0,0.0,0.0,5527851.166040937,0.0,0.0,320335404.680262,53434263.169428766,0.0,0.0,0.0,0.0,0.0,0.0,130845859.56806448,0.0,0.0,0.0,0.0,174982601.19925523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3027885566.3108587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transport_bus_using_diesel_mix,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transport_bus_using_gasoline_mix,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transport_plane_using_gasoline,2602711.9110020446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35507665.90725844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35193474.77861627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transport_plane_using_bio_ethanol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transport_car_using_electricity,145776681.6384498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422109334.22422487,394924443.0636766,4681072.9634560235,0.0,0.0,0.0,0.0,0.0,15468301923.540606,0.0,0.0,0.0,0.0,267363857.56576544,0.0,0.0,0.0,0.0,0.0,33429087.19453528,0.0,0.0,1937194011.3616874,323137976.94844645,0.0,0.0,0.0,0.0,0.0,0.0,791276305.5951556,0.0,0.0,0.0,0.0,1058188517.9817406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18310813292.712833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transport_plane_using_kerosene,22891442.782686383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312297991.578259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309534609.19477767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
